video_id,duration_sec,frames_per_sec,width,height,rn
R103855,60.027,29.97,480,360,3855
R103856,10.745,29.97,480,360,3856
R103857,60.027,29.97,640,360,3857
R103858,37.038,29.97,480,360,3858
R103859,60.027,29.97,640,360,3859
R103860,23.76,25.0,480,360,3860
R103861,18.419,29.97,640,360,3861
R103862,17.318,29.97,640,360,3862
R103863,60.027,29.97,480,360,3863
R103864,22.68,25.0,640,360,3864
R103865,60.027,29.97,480,360,3865
R103866,9.076,29.97,640,360,3866
R103867,8.943,29.97,480,360,3867
R103868,15.016,29.97,640,360,3868
R103869,20.054,29.97,480,360,3869
R103870,40.975,29.97,480,360,3870
R103871,56.0,24.0,640,360,3871
R103872,11.667,24.0,544,360,3872
R103873,7.608,29.97,480,360,3873
R103874,35.269,29.97,640,360,3874
R103875,5.639,29.97,480,360,3875
R103876,60.027,29.97,640,360,3876
R103877,10.011,29.97,480,360,3877
R103878,22.323,29.97,544,360,3878
R103879,24.258,29.97,480,360,3879
R103880,6.774,29.97,640,360,3880
R103881,31.532,29.97,480,360,3881
R103882,17.184,29.97,360,480,3882
R103883,33.934,29.97,480,360,3883
R103884,19.754,29.97,544,360,3884
R103885,19.286,29.97,480,360,3885
R103886,56.16,25.0,480,360,3886
R103887,42.343,29.97,480,360,3887
R103888,19.653,29.97,640,360,3888
R103889,18.285,29.97,640,360,3889
R103890,59.26,29.97,640,360,3890
R103891,17.418,29.97,480,360,3891
R103892,20.021,29.97,480,360,3892
R103893,31.032,29.97,480,360,3893
R103894,37.805,29.97,480,360,3894
R103895,36.537,29.97,640,360,3895
R103896,14.248,29.97,480,360,3896
R103897,5.673,23.976,480,360,3897
R103898,33.659,23.976,640,360,3898
R103899,60.019,23.976,480,360,3899
R103900,14.048,29.97,480,360,3900
R103901,30.498,29.97,640,360,3901
R103902,12.513,29.97,640,360,3902
R103903,24.525,29.97,360,640,3903
R103904,60.0,24.0,496,360,3904
R103905,60.027,29.97,608,360,3905
R103906,9.385,23.976,480,360,3906
R103907,60.027,29.97,480,360,3907
R103908,20.52,25.0,480,360,3908
R103909,12.013,29.97,480,360,3909
R103910,32.366,29.97,640,360,3910
R103911,53.954,29.97,480,360,3911
R103912,35.336,29.97,640,360,3912
R103913,16.283,29.97,480,360,3913
R103914,60.027,29.97,480,360,3914
R103915,14.515,29.97,640,360,3915
R103916,32.933,29.97,480,360,3916
R103917,58.04,25.0,640,360,3917
R103918,17.018,29.97,480,360,3918
R103919,5.706,29.97,360,480,3919
R103920,17.051,29.97,480,360,3920
R103921,30.44,25.0,448,360,3921
R103922,48.282,29.97,544,360,3922
R103923,54.488,29.97,640,360,3923
R103924,33.234,29.97,480,360,3924
R103925,8.64,25.0,480,360,3925
R103926,17.451,29.97,640,360,3926
R103927,21.255,29.97,640,360,3927
R103928,60.027,29.97,640,360,3928
R103929,60.027,29.97,640,360,3929
R103930,59.96,25.0,640,360,3930
R103931,37.246,23.976,640,360,3931
R103932,50.685,29.97,480,360,3932
R103933,60.0,25.0,480,360,3933
R103934,28.362,29.97,480,360,3934
R103935,11.579,29.97,480,360,3935
R103936,57.058,29.97,480,360,3936
R103937,21.522,29.97,640,360,3937
R103938,13.481,29.97,360,480,3938
R103939,35.503,29.97,640,352,3939
R103940,42.043,29.97,480,360,3940
R103941,7.875,29.97,640,360,3941
R103942,48.582,29.97,480,360,3942
R103943,32.566,29.97,640,360,3943
R103944,20.584,24.0,640,360,3944
R103945,31.899,29.97,640,360,3945
R103946,17.852,29.97,640,360,3946
R103947,58.492,29.97,480,360,3947
R103948,34.969,29.97,480,360,3948
R103949,8.676,29.97,480,360,3949
R103950,22.223,29.97,480,360,3950
R103951,29.042,24.0,640,360,3951
R103952,60.0,24.0,816,360,3952
R103953,33.367,29.97,640,360,3953
R103954,10.644,29.97,640,360,3954
R103955,60.027,29.97,480,360,3955
R103956,17.818,29.97,544,360,3956
R103957,34.335,29.97,640,360,3957
R103958,25.426,29.97,480,360,3958
R103959,15.625,24.0,640,360,3959
R103960,17.018,29.97,480,360,3960
R103961,60.027,29.97,544,360,3961
R103962,13.639,23.976,640,360,3962
R103963,13.139,23.976,480,360,3963
R103964,47.014,29.97,480,360,3964
R103965,36.003,29.97,640,360,3965
R103966,60.027,29.97,640,360,3966
R103967,17.952,29.97,640,360,3967
R103968,21.188,29.97,480,360,3968
R103969,11.178,29.97,480,360,3969
R103970,5.506,29.97,480,360,3970
R103971,29.33,29.97,480,360,3971
R103972,42.309,29.97,480,360,3972
R103973,8.009,29.97,480,360,3973
R103974,55.456,29.97,480,360,3974
R103975,21.188,29.97,640,360,3975
R103976,51.052,23.976,640,360,3976
R103977,19.32,29.97,640,360,3977
R103978,18.452,29.97,480,360,3978
R103979,60.0,25.0,480,360,3979
R103980,20.021,29.97,640,360,3980
R103981,38.239,29.97,544,360,3981
R103982,19.453,29.97,480,360,3982
R103983,56.19,29.97,480,360,3983
R103984,30.031,29.97,480,360,3984
R103985,30.898,29.97,360,480,3985
R103986,8.609,29.97,640,360,3986
R103987,53.954,29.97,640,360,3987
R103988,21.055,29.97,480,360,3988
R103989,10.077,29.97,640,360,3989
R103990,8.709,29.97,640,360,3990
R103991,15.383,29.97,500,332,3991
R103992,8.467,23.976,480,360,3992
R103993,15.983,29.97,640,360,3993
R103994,20.988,29.97,640,360,3994
R103995,26.794,29.97,480,360,3995
R103996,41.042,29.97,640,360,3996
R103997,41.042,29.97,480,360,3997
R103998,23.858,29.97,480,360,3998
R103999,10.277,29.97,480,360,3999
R104000,34.535,29.97,640,360,4000
R104001,60.027,29.97,480,360,4001
R104002,37.938,29.97,480,360,4002
R104003,38.205,23.976,640,360,4003
R104004,19.854,23.976,544,360,4004
R104005,44.125,24.0,640,360,4005
R104006,60.027,29.97,640,360,4006
R104007,14.615,29.97,480,360,4007
R104008,21.122,29.97,640,360,4008
R104009,13.314,29.97,360,640,4009
R104010,37.338,29.97,640,360,4010
R104011,46.547,29.97,640,360,4011
R104012,38.873,29.97,480,360,4012
R104013,10.511,29.97,640,360,4013
R104014,9.01,29.97,480,360,4014
R104015,46.147,29.97,640,360,4015
R104016,22.023,23.976,640,360,4016
R104017,13.014,29.97,480,360,4017
R104018,14.015,23.976,480,360,4018
R104019,52.053,29.97,640,360,4019
R104020,15.516,23.976,640,360,4020
R104021,5.239,29.97,480,360,4021
R104022,60.0,25.0,480,360,4022
R104023,31.032,29.97,480,360,4023
R104024,15.584,24.0,640,360,4024
R104025,60.0,24.0,544,360,4025
R104026,23.76,25.0,480,360,4026
R104027,19.62,29.97,360,480,4027
R104028,19.08,25.0,480,360,4028
R104029,11.012,29.97,640,360,4029
R104030,60.027,29.97,640,360,4030
R104031,11.078,29.97,480,360,4031
R104032,26.61,23.976,640,360,4032
R104033,60.019,23.976,640,360,4033
R104034,20.8,25.0,480,360,4034
R104035,60.027,29.97,640,360,4035
R104036,54.755,29.97,480,360,4036
R104037,6.607,29.97,640,360,4037
R104038,6.474,29.97,640,360,4038
R104039,13.914,29.97,480,360,4039
R104040,10.811,29.97,640,360,4040
R104041,14.548,29.97,640,360,4041
R104042,20.187,29.97,360,480,4042
R104043,6.459,24.0,360,640,4043
R104044,43.244,29.97,640,360,4044
R104045,21.956,29.97,480,360,4045
R104046,29.03,29.97,480,360,4046
R104047,13.92,25.0,640,360,4047
R104048,12.68,29.97,480,360,4048
R104049,44.045,29.97,640,360,4049
R104050,41.976,29.97,480,360,4050
R104051,38.039,29.97,480,360,4051
R104052,9.51,29.97,640,360,4052
R104053,60.027,29.97,640,360,4053
R104054,50.051,29.97,568,320,4054
R104055,5.0,25.0,480,360,4055
R104056,9.844,29.97,480,360,4056
R104057,35.786,23.976,480,360,4057
R104058,13.0,24.0,640,360,4058
R104059,30.031,29.97,480,360,4059
R104060,27.995,29.97,480,360,4060
R104061,60.027,29.97,480,360,4061
R104062,30.131,29.97,480,360,4062
R104063,55.681,23.976,640,360,4063
R104064,25.026,29.97,480,360,4064
R104065,43.344,29.97,640,360,4065
R104066,24.12,25.0,480,360,4066
R104067,40.12,25.0,640,360,4067
R104068,10.011,29.97,640,360,4068
R104069,20.187,29.97,480,360,4069
R104070,11.045,29.97,360,480,4070
R104071,37.038,29.97,480,360,4071
R104072,60.027,29.97,480,360,4072
R104073,20.654,29.97,480,360,4073
R104074,28.029,29.97,480,360,4074
R104075,32.133,29.97,544,360,4075
R104076,17.718,29.97,640,360,4076
R104077,60.027,29.97,480,360,4077
R104078,17.618,29.97,480,360,4078
R104079,16.417,29.97,480,360,4079
R104080,11.178,23.976,360,640,4080
R104081,6.007,29.97,480,360,4081
R104082,18.644,23.976,640,360,4082
R104083,43.878,29.97,544,360,4083
R104084,60.027,29.97,480,360,4084
R104085,7.608,29.97,480,360,4085
R104086,6.507,29.97,640,360,4086
R104087,15.916,29.97,480,360,4087
R104088,18.419,29.97,640,360,4088
R104089,21.772,23.976,640,360,4089
R104090,19.553,29.97,640,360,4090
R104091,49.083,29.97,480,360,4091
R104092,59.927,29.97,640,360,4092
R104093,16.183,29.97,480,360,4093
R104094,12.513,29.97,640,360,4094
R104095,30.531,29.97,480,360,4095
R104096,33.576,23.976,360,640,4096
R104097,35.936,29.97,544,360,4097
R104098,26.792,24.0,640,360,4098
R104099,60.027,29.97,480,360,4099
R104100,60.027,29.97,480,360,4100
R104101,21.989,29.97,480,360,4101
R104102,60.0,24.0,480,360,4102
R104103,9.176,29.97,480,360,4103
R104104,34.168,29.97,480,360,4104
R104105,58.125,29.97,480,360,4105
R104106,25.359,29.97,640,360,4106
R104107,12.138,23.976,640,360,4107
R104108,45.959,24.0,640,360,4108
R104109,6.474,29.97,360,368,4109
R104110,60.027,29.97,480,360,4110
R104111,35.97,29.97,480,360,4111
R104112,10.803,23.976,480,360,4112
R104113,60.0,24.0,640,360,4113
R104114,11.012,29.97,480,360,4114
R104115,60.027,29.97,480,360,4115
R104116,35.87,29.97,480,360,4116
R104117,24.0,24.0,640,360,4117
R104118,60.027,29.97,480,360,4118
R104119,24.658,29.97,480,360,4119
R104120,18.209,24.0,640,360,4120
R104121,28.32,25.0,640,360,4121
R104122,31.265,29.97,568,320,4122
R104123,18.519,29.97,480,360,4123
R104124,23.5,24.0,640,360,4124
R104125,23.691,29.97,360,480,4125
R104126,18.644,23.976,640,360,4126
R104127,34.035,29.97,480,360,4127
R104128,24.025,29.97,640,360,4128
R104129,5.506,29.97,480,360,4129
R104130,13.547,29.97,640,360,4130
R104131,50.818,29.97,480,360,4131
R104132,41.742,29.97,640,360,4132
R104133,25.559,29.97,640,360,4133
R104134,31.632,29.97,480,360,4134
R104135,48.582,29.97,480,360,4135
R104136,10.375,24.0,640,360,4136
R104137,41.876,29.97,480,360,4137
R104138,10.469,23.976,640,360,4138
R104139,40.007,29.97,544,360,4139
R104140,20.121,29.97,480,360,4140
R104141,12.5,24.0,640,360,4141
R104142,15.95,29.97,480,360,4142
R104143,21.122,29.97,480,360,4143
R104144,18.719,29.97,640,360,4144
R104145,13.639,23.976,640,360,4145
R104146,6.273,29.97,544,360,4146
R104147,60.027,29.97,640,360,4147
R104148,22.123,29.97,360,480,4148
R104149,52.553,29.97,640,360,4149
R104150,60.027,29.97,640,360,4150
R104151,10.578,29.97,480,360,4151
R104152,14.081,29.97,480,360,4152
R104153,38.0,24.0,640,360,4153
R104154,60.027,29.97,640,360,4154
R104155,41.475,29.97,480,360,4155
R104156,40.775,29.97,480,360,4156
R104157,11.445,29.97,640,360,4157
R104158,54.188,29.97,480,360,4158
R104159,8.8,25.0,480,360,4159
R104160,50.04,25.0,640,360,4160
R104161,20.187,29.97,640,360,4161
R104162,10.478,29.97,480,360,4162
R104163,8.009,23.976,640,360,4163
R104164,47.0,25.0,640,360,4164
R104165,55.923,29.97,480,360,4165
R104166,41.125,23.976,640,360,4166
R104167,32.566,29.97,480,360,4167
R104168,15.616,29.97,480,360,4168
R104169,60.027,29.97,608,360,4169
R104170,18.085,29.97,640,360,4170
R104171,15.516,29.97,640,360,4171
R104172,54.655,29.97,640,360,4172
R104173,10.444,29.97,640,360,4173
R104174,11.012,23.976,480,360,4174
R104175,10.611,29.97,480,360,4175
R104176,60.027,29.97,480,360,4176
R104177,37.371,29.97,640,360,4177
R104178,29.989,23.976,480,360,4178
R104179,42.743,29.97,480,360,4179
R104180,36.203,23.976,480,360,4180
R104181,34.368,29.97,640,360,4181
R104182,40.174,29.97,480,360,4182
R104183,14.382,29.97,640,360,4183
R104184,28.062,29.97,360,640,4184
R104185,8.509,29.97,500,332,4185
R104186,51.385,29.97,480,360,4186
R104187,10.378,29.97,640,360,4187
R104188,33.134,29.97,480,360,4188
R104189,9.944,29.97,480,360,4189
R104190,60.027,29.97,640,360,4190
R104191,38.606,29.97,480,360,4191
R104192,60.027,29.97,480,360,4192
R104193,35.269,29.97,640,360,4193
R104194,26.394,29.97,480,360,4194
R104195,22.89,29.97,480,360,4195
R104196,60.027,29.97,640,360,4196
R104197,27.028,29.97,360,640,4197
R104198,23.29,29.97,640,360,4198
R104199,60.0,25.0,480,360,4199
R104200,12.546,29.97,640,360,4200
R104201,28.896,29.97,480,360,4201
R104202,14.081,29.97,480,360,4202
R104203,46.36,25.0,640,360,4203
R104204,60.027,29.97,640,360,4204
R104205,54.555,29.97,640,360,4205
R104206,19.52,29.97,640,360,4206
R104207,17.184,29.97,480,360,4207
R104208,60.027,29.97,640,356,4208
R104209,25.926,29.97,480,360,4209
R104210,19.0,24.0,544,360,4210
R104211,17.385,29.97,480,360,4211
R104212,10.478,29.97,480,360,4212
R104213,25.192,29.97,480,360,4213
R104214,28.863,29.97,480,360,4214
R104215,15.36,25.0,448,360,4215
R104216,17.36,25.0,640,360,4216
R104217,60.027,29.97,640,360,4217
R104218,30.164,29.97,480,360,4218
R104219,22.923,29.97,640,360,4219
R104220,14.682,23.976,480,360,4220
R104221,20.654,29.97,480,360,4221
R104222,52.053,29.97,480,360,4222
R104223,15.616,29.97,320,568,4223
R104224,41.876,29.97,640,360,4224
R104225,60.019,23.976,480,360,4225
R104226,58.0,24.0,640,360,4226
R104227,17.284,29.97,480,360,4227
R104228,60.027,29.97,480,360,4228
R104229,60.027,29.97,544,360,4229
R104230,34.001,29.97,480,360,4230
R104231,13.514,29.97,640,360,4231
R104232,9.477,29.97,640,360,4232
R104233,60.027,29.97,480,360,4233
R104234,10.644,29.97,640,360,4234
R104235,17.518,29.97,640,360,4235
R104236,56.29,29.97,640,360,4236
R104237,40.174,29.97,480,360,4237
R104238,9.176,29.97,640,360,4238
R104239,11.979,29.97,480,360,4239
R104240,28.0,24.0,640,360,4240
R104241,14.682,29.97,640,360,4241
R104242,13.714,29.97,640,360,4242
R104243,15.016,29.97,640,360,4243
R104244,58.059,29.97,640,360,4244
R104245,18.0,25.0,480,360,4245
R104246,24.225,29.97,480,360,4246
R104247,5.006,29.97,640,360,4247
R104248,26.36,29.97,480,360,4248
R104249,24.025,29.97,640,360,4249
R104250,16.584,29.97,360,640,4250
R104251,22.757,29.97,480,360,4251
R104252,30.0,24.0,480,360,4252
R104253,15.474,23.976,640,360,4253
R104254,38.539,29.97,640,360,4254
R104255,18.769,23.976,480,360,4255
R104256,56.257,29.97,640,360,4256
R104257,60.027,29.97,480,360,4257
R104258,31.875,24.0,480,360,4258
R104259,30.965,29.97,640,360,4259
R104260,60.027,29.97,480,360,4260
R104261,33.134,29.97,640,360,4261
R104262,18.052,29.97,640,360,4262
R104263,33.2,29.97,480,360,4263
R104264,41.208,29.97,320,568,4264
R104265,46.005,23.976,640,360,4265
R104266,25.826,29.97,480,360,4266
R104267,13.64,25.0,640,360,4267
R104268,14.849,29.97,480,360,4268
R104269,60.027,29.97,640,360,4269
R104270,60.027,29.97,480,360,4270
R104271,18.753,29.97,480,360,4271
R104272,23.891,29.97,480,360,4272
R104273,10.8,25.0,480,360,4273
R104274,8.743,29.97,480,360,4274
R104275,22.523,29.97,480,360,4275
R104276,11.379,29.97,480,360,4276
R104277,19.8,25.0,480,360,4277
R104278,21.255,29.97,480,360,4278
R104279,60.027,29.97,500,332,4279
R104280,60.027,29.97,640,360,4280
R104281,39.373,29.97,480,360,4281
R104282,60.027,29.97,640,360,4282
R104283,43.01,29.97,640,360,4283
R104284,60.027,29.97,608,360,4284
R104285,35.77,29.97,640,360,4285
R104286,38.272,29.97,480,360,4286
R104287,24.792,29.97,480,360,4287
R104288,40.641,29.97,568,320,4288
R104289,26.56,29.97,360,480,4289
R104290,35.036,29.97,640,360,4290
R104291,41.442,29.97,480,360,4291
R104292,11.679,29.97,480,360,4292
R104293,17.852,23.976,480,360,4293
R104294,33.834,29.97,480,360,4294
R104295,15.216,29.97,480,360,4295
R104296,17.018,29.97,480,360,4296
R104297,45.129,23.976,480,360,4297
R104298,51.118,29.97,640,360,4298
R104299,13.848,29.97,480,360,4299
R104300,28.195,29.97,640,360,4300
R104301,9.477,29.97,640,360,4301
R104302,6.374,29.97,640,360,4302
R104303,60.0,24.0,360,640,4303
R104304,22.0,24.0,640,360,4304
R104305,60.0,25.0,640,360,4305
R104306,60.027,29.97,640,360,4306
R104307,6.841,29.97,480,360,4307
R104308,60.027,29.97,640,360,4308
R104309,31.332,29.97,640,360,4309
R104310,60.027,29.97,480,360,4310
R104311,60.027,29.97,480,360,4311
R104312,23.12,25.0,448,360,4312
R104313,21.255,29.97,360,480,4313
R104314,52.053,29.97,640,360,4314
R104315,7.141,29.97,640,360,4315
R104316,22.923,29.97,480,360,4316
R104317,60.027,29.97,360,480,4317
R104318,7.174,29.97,480,360,4318
R104319,9.81,29.97,480,360,4319
R104320,24.825,29.97,480,360,4320
R104321,60.019,23.976,640,360,4321
R104322,60.027,29.97,640,360,4322
R104323,30.998,29.97,480,360,4323
R104324,30.031,29.97,480,360,4324
R104325,60.027,29.97,480,360,4325
R104326,16.484,29.97,480,360,4326
R104327,5.439,29.97,640,360,4327
R104328,14.548,29.97,480,360,4328
R104329,23.875,24.0,640,360,4329
R104330,10.077,29.97,640,360,4330
R104331,24.025,29.97,640,360,4331
R104332,33.567,29.97,480,360,4332
R104333,60.0,25.0,480,360,4333
R104334,13.247,29.97,640,360,4334
R104335,32.867,29.97,360,640,4335
R104336,16.484,29.97,480,360,4336
R104337,27.094,29.97,640,360,4337
R104338,11.012,29.97,480,360,4338
R104339,27.328,29.97,640,360,4339
R104340,21.584,24.0,360,480,4340
R104341,34.301,29.97,480,360,4341
R104342,13.214,29.97,480,360,4342
R104343,27.795,29.97,480,360,4343
R104344,5.373,29.97,640,360,4344
R104345,36.504,29.97,640,360,4345
R104346,10.478,29.97,544,360,4346
R104347,13.014,29.97,640,360,4347
R104348,8.25,24.0,640,360,4348
R104349,27.228,29.97,480,360,4349
R104350,60.027,29.97,640,360,4350
R104351,21.055,29.97,640,360,4351
R104352,19.52,29.97,640,360,4352
R104353,60.019,23.976,640,360,4353
R104354,9.477,29.97,480,360,4354
R104355,7.008,29.97,480,360,4355
R104356,10.052,23.976,544,360,4356
R104357,31.399,29.97,360,480,4357
R104358,60.027,29.97,480,360,4358
R104359,21.0,25.0,480,360,4359
R104360,17.518,29.97,640,360,4360
R104361,10.042,24.0,360,640,4361
R104362,10.678,23.976,480,360,4362
R104363,36.12,23.976,640,360,4363
R104364,12.513,29.97,640,360,4364
R104365,16.8,25.0,640,360,4365
R104366,30.531,29.97,480,360,4366
R104367,20.955,29.97,480,360,4367
R104368,30.031,29.97,640,360,4368
R104369,15.316,29.97,480,360,4369
R104370,32.08,25.0,448,360,4370
R104371,60.027,29.97,640,360,4371
R104372,8.134,23.976,480,360,4372
R104373,60.027,29.97,640,360,4373
R104374,9.31,29.97,640,360,4374
R104375,11.212,29.97,480,360,4375
R104376,25.026,29.97,640,360,4376
R104377,60.0,25.0,640,360,4377
R104378,60.027,29.97,640,360,4378
R104379,47.448,29.97,640,360,4379
R104380,11.412,29.97,480,360,4380
R104381,25.326,29.97,480,360,4381
R104382,60.027,29.97,480,360,4382
R104383,12.68,29.97,480,360,4383
R104384,21.022,29.97,640,360,4384
R104385,40.174,29.97,480,360,4385
R104386,32.0,24.0,640,360,4386
R104387,27.361,23.976,640,360,4387
R104388,60.0,25.0,640,360,4388
R104389,25.059,29.97,360,480,4389
R104390,60.0,24.0,640,360,4390
R104391,60.019,23.976,640,360,4391
R104392,8.0,24.0,640,360,4392
R104393,22.39,29.97,480,360,4393
R104394,60.027,29.97,640,360,4394
R104395,16.25,29.97,480,360,4395
R104396,41.834,23.976,640,360,4396
R104397,19.22,29.97,480,360,4397
R104398,10.277,29.97,480,360,4398
R104399,13.014,29.97,480,360,4399
R104400,6.674,29.97,480,360,4400
R104401,14.915,29.97,480,360,4401
R104402,9.343,29.97,480,360,4402
R104403,8.0,24.0,640,360,4403
R104404,56.057,29.97,480,360,4404
R104405,60.027,29.97,640,360,4405
R104406,38.039,29.97,480,360,4406
R104407,60.027,29.97,480,360,4407
R104408,17.918,29.97,640,360,4408
R104409,33.801,29.97,640,360,4409
R104410,13.584,24.0,640,360,4410
R104411,14.281,29.97,480,360,4411
R104412,60.027,29.97,544,360,4412
R104413,28.062,29.97,480,360,4413
R104414,9.625,24.0,640,360,4414
R104415,60.027,29.97,480,360,4415
R104416,60.027,29.97,480,360,4416
R104417,7.441,29.97,640,360,4417
R104418,16.851,29.97,640,360,4418
R104419,35.536,29.97,480,360,4419
R104420,9.577,29.97,640,360,4420
R104421,15.449,29.97,480,360,4421
R104422,27.82,23.976,640,360,4422
R104423,35.736,29.97,640,360,4423
R104424,34.402,29.97,480,360,4424
R104425,43.56,25.0,480,360,4425
R104426,26.027,29.97,480,360,4426
R104427,25.259,29.97,544,360,4427
R104428,48.299,23.976,640,360,4428
R104429,36.537,29.97,640,360,4429
R104430,60.0,25.0,480,360,4430
R104431,33.167,29.97,480,360,4431
R104432,17.852,23.976,480,360,4432
R104433,21.689,29.97,360,640,4433
R104434,8.576,29.97,640,360,4434
R104435,41.075,29.97,640,360,4435
R104436,54.088,29.97,360,480,4436
R104437,27.094,29.97,480,360,4437
R104438,15.95,29.97,640,360,4438
R104439,20.0,24.0,544,360,4439
R104440,59.06,29.97,640,360,4440
R104441,5.673,29.97,480,360,4441
R104442,17.618,29.97,640,360,4442
R104443,32.333,29.97,360,640,4443
R104444,60.027,29.97,480,360,4444
R104445,25.0,24.0,544,360,4445
R104446,34.168,29.97,640,360,4446
R104447,46.84,25.0,448,360,4447
R104448,33.034,29.97,640,360,4448
R104449,60.0,25.0,480,360,4449
R104450,60.027,29.97,640,360,4450
R104451,10.511,29.97,480,360,4451
R104452,12.513,29.97,640,360,4452
R104453,60.027,29.97,480,360,4453
R104454,18.252,29.97,640,360,4454
R104455,21.722,29.97,640,360,4455
R104456,12.179,29.97,480,360,4456
R104457,23.591,29.97,640,360,4457
R104458,56.757,29.97,640,360,4458
R104459,11.078,29.97,640,360,4459
