video_id,duration_sec,frames_per_sec,width,height,rn
Q102958,13.84,25.0,640,360,2958
Q102959,27.334,30.0,480,360,2959
Q102960,54.76,25.0,480,360,2960
Q102961,80.314,29.97,480,360,2961
Q102962,30.297,29.97,640,360,2962
Q102963,14.749,29.97,480,360,2963
Q102964,60.027,29.97,480,360,2964
Q102965,12.375,24.0,480,360,2965
Q102966,25.159,29.97,480,360,2966
Q102967,29.48,25.0,448,360,2967
Q102968,55.556,29.97,640,360,2968
Q102969,20.292,24.0,640,360,2969
Q102970,12.125,24.0,640,360,2970
Q102971,33.034,29.97,640,360,2971
Q102972,24.592,29.97,480,360,2972
Q102973,7.475,29.97,480,360,2973
Q102974,39.1,30.0,416,360,2974
Q102975,57.917,24.0,640,360,2975
Q102976,52.36,25.0,640,360,2976
Q102977,35.936,29.97,640,360,2977
Q102978,25.459,29.97,480,360,2978
Q102979,6.207,29.97,480,360,2979
Q102980,10.011,23.976,640,360,2980
Q102981,60.027,29.97,480,360,2981
Q102982,60.027,29.97,640,360,2982
Q102983,32.4,29.97,640,360,2983
Q102984,7.334,24.0,360,640,2984
Q102985,17.718,29.97,640,360,2985
Q102986,20.2,25.0,640,360,2986
Q102987,60.034,30.0,360,544,2987
Q102988,58.092,29.97,1280,360,2988
Q102989,75.6,30.0,976,360,2989
Q102990,59.593,29.97,360,1280,2990
Q102991,96.464,29.97,360,432,2991
Q102992,6.54,29.97,640,360,2992
Q102993,33.868,29.97,480,360,2993
Q102994,19.02,29.97,640,360,2994
Q102995,49.483,29.97,640,360,2995
Q102996,25.359,29.97,480,360,2996
Q102997,33.034,30.0,480,360,2997
Q102998,35.036,29.97,480,360,2998
Q102999,41.042,29.97,480,360,2999
Q103000,56.7,30.0,384,360,3000
Q103001,19.854,29.97,480,360,3001
Q103002,28.0,24.0,640,360,3002
Q103003,60.0,25.0,480,360,3003
Q103004,60.027,29.97,544,360,3004
Q103005,27.528,29.97,544,360,3005
Q103006,89.99,29.97,640,360,3006
Q103007,31.265,29.97,640,360,3007
Q103008,23.758,29.97,480,360,3008
Q103009,60.027,29.97,480,360,3009
Q103010,18.919,29.97,640,360,3010
Q103011,22.59,29.97,640,360,3011
Q103012,31.567,30.0,640,360,3012
Q103013,15.249,29.97,640,360,3013
Q103014,89.167,30.0,584,234,3014
Q103015,29.822,23.976,640,360,3015
Q103016,28.562,29.97,640,360,3016
Q103017,17.018,29.97,640,360,3017
Q103018,103.504,29.97,640,360,3018
Q103019,57.491,29.97,592,360,3019
Q103020,35.67,29.97,568,320,3020
Q103021,20.488,29.97,640,360,3021
Q103022,54.088,29.97,568,320,3022
Q103023,47.584,24.0,640,360,3023
Q103024,11.112,29.97,640,360,3024
Q103025,60.695,29.97,480,360,3025
Q103026,64.465,29.97,480,360,3026
Q103027,10.945,29.97,640,360,3027
Q103028,12.56,25.0,480,360,3028
Q103029,46.414,29.97,500,332,3029
Q103030,12.013,29.97,480,360,3030
Q103031,46.08,25.0,480,360,3031
Q103032,25.393,29.97,480,360,3032
Q103033,31.907,23.976,640,360,3033
Q103034,60.0,25.0,480,360,3034
Q103035,25.493,29.97,480,360,3035
Q103036,22.857,29.97,480,360,3036
Q103037,33.467,30.0,360,480,3037
Q103038,12.388,23.976,480,360,3038
Q103039,43.644,29.97,640,360,3039
Q103040,60.0,25.0,480,360,3040
Q103041,28.08,25.0,480,360,3041
Q103042,10.011,29.97,640,360,3042
Q103043,9.927,23.976,480,360,3043
Q103044,42.243,29.97,640,360,3044
Q103045,24.134,30.0,360,400,3045
Q103046,13.147,29.97,480,360,3046
Q103047,15.516,29.97,640,360,3047
Q103048,6.34,29.97,480,360,3048
Q103049,12.146,29.97,480,360,3049
Q103050,47.048,29.97,640,360,3050
Q103051,6.48,25.0,480,360,3051
Q103052,7.508,29.97,480,360,3052
Q103053,20.36,25.0,640,360,3053
Q103054,60.0,25.0,480,360,3054
Q103055,39.867,30.0,360,480,3055
Q103056,10.044,29.97,480,360,3056
Q103057,44.6,25.0,480,360,3057
Q103058,52.178,23.976,480,360,3058
Q103059,12.179,29.97,480,360,3059
Q103060,26.427,29.97,360,608,3060
Q103061,9.977,29.97,480,360,3061
Q103062,23.0,24.0,544,360,3062
Q103063,33.868,29.97,480,360,3063
Q103064,45.68,29.97,640,360,3064
Q103065,45.446,29.97,360,512,3065
Q103066,58.192,29.97,640,360,3066
Q103067,60.027,29.97,360,640,3067
Q103068,14.015,23.976,360,400,3068
Q103069,60.0,24.0,544,360,3069
Q103070,60.0,25.0,640,360,3070
Q103071,21.422,29.97,480,360,3071
Q103072,48.125,24.0,544,360,3072
Q103073,32.533,29.97,720,360,3073
Q103074,22.523,29.97,480,360,3074
Q103075,27.795,29.97,640,360,3075
Q103076,21.522,29.97,480,360,3076
Q103077,46.647,29.97,480,360,3077
Q103078,41.475,29.97,640,360,3078
Q103079,85.72,29.97,360,480,3079
Q103080,59.477,23.976,640,360,3080
Q103081,31.298,29.97,480,360,3081
Q103082,60.0,25.0,640,360,3082
Q103083,60.019,23.976,640,360,3083
Q103084,50.167,24.0,360,512,3084
Q103085,60.027,29.97,640,360,3085
Q103086,7.141,29.97,640,360,3086
Q103087,27.628,29.97,640,360,3087
Q103088,35.536,29.97,480,360,3088
Q103089,21.489,29.97,360,640,3089
Q103090,60.027,29.97,640,360,3090
Q103091,10.711,29.97,640,360,3091
Q103092,53.32,25.0,360,688,3092
Q103093,60.027,29.97,480,360,3093
Q103094,32.4,29.97,480,360,3094
Q103095,60.027,29.97,480,360,3095
Q103096,60.027,29.97,480,360,3096
Q103097,43.744,29.97,640,360,3097
Q103098,58.793,29.97,480,360,3098
Q103099,39.234,30.0,544,360,3099
Q103100,60.027,29.97,640,360,3100
Q103101,6.298,23.976,640,360,3101
Q103102,17.518,29.97,640,360,3102
Q103103,43.177,29.97,480,360,3103
Q103104,66.834,24.0,208,370,3104
Q103105,28.696,29.97,360,684,3105
Q103106,28.934,30.0,360,544,3106
Q103107,97.565,29.97,960,360,3107
Q103108,79.48,29.97,544,360,3108
Q103109,60.027,29.97,640,360,3109
Q103110,15.016,23.976,640,360,3110
Q103111,24.825,29.97,480,360,3111
Q103112,60.027,29.97,480,360,3112
Q103113,18.419,29.97,320,568,3113
Q103114,41.942,29.97,480,360,3114
Q103115,17.551,29.97,360,544,3115
Q103116,15.383,29.97,360,480,3116
Q103117,60.027,29.97,480,360,3117
Q103118,15.916,29.97,480,360,3118
Q103119,60.027,29.97,640,360,3119
Q103120,20.521,29.97,480,360,3120
Q103121,47.114,29.97,912,310,3121
Q103122,60.0,24.0,640,360,3122
Q103123,97.531,29.97,480,360,3123
Q103124,13.914,29.97,360,480,3124
Q103125,60.0,24.0,640,360,3125
Q103126,51.26,23.976,480,360,3126
Q103127,36.034,30.0,568,320,3127
Q103128,29.797,29.97,720,360,3128
Q103129,20.554,29.97,480,360,3129
Q103130,46.814,29.97,480,360,3130
Q103131,46.447,29.97,640,360,3131
Q103132,38.606,29.97,640,360,3132
Q103133,15.016,29.97,480,360,3133
Q103134,26.127,29.97,480,360,3134
Q103135,60.027,29.97,640,360,3135
Q103136,60.019,23.976,640,360,3136
Q103137,29.5,24.0,640,360,3137
Q103138,64.765,29.97,480,360,3138
Q103139,60.027,29.97,480,360,3139
Q103140,12.096,23.976,480,360,3140
Q103141,31.232,29.97,360,608,3141
Q103142,8.943,29.97,360,640,3142
Q103143,33.401,29.97,944,360,3143
Q103144,23.424,29.97,480,360,3144
Q103145,41.742,29.97,480,360,3145
Q103146,18.285,29.97,640,360,3146
Q103147,23.0,24.0,640,360,3147
Q103148,40.5,30.0,640,360,3148
Q103149,22.957,29.97,480,360,3149
Q103150,13.214,29.97,480,360,3150
Q103151,8.009,29.97,480,360,3151
Q103152,16.6,30.0,480,360,3152
Q103153,48.916,29.97,640,360,3153
Q103154,37.004,29.97,544,360,3154
Q103155,17.893,23.976,480,360,3155
Q103156,50.351,29.97,480,360,3156
Q103157,60.027,29.97,640,360,3157
Q103158,24.225,29.97,640,360,3158
Q103159,60.027,29.97,640,360,3159
Q103160,29.363,23.976,480,360,3160
Q103161,38.572,29.97,424,276,3161
Q103162,60.027,29.97,360,480,3162
Q103163,18.619,29.97,480,360,3163
Q103164,11.053,23.976,640,360,3164
Q103165,12.98,29.97,480,360,3165
Q103166,60.027,29.97,640,360,3166
Q103167,22.156,29.97,640,360,3167
Q103168,23.441,23.976,640,360,3168
Q103169,53.287,29.97,544,360,3169
Q103170,60.027,29.97,480,360,3170
Q103171,19.52,29.97,640,360,3171
Q103172,23.19,23.976,480,360,3172
Q103173,21.322,29.97,480,360,3173
Q103174,23.357,29.97,480,360,3174
Q103175,17.018,29.97,480,360,3175
Q103176,14.982,29.97,480,360,3176
Q103177,47.515,29.97,480,360,3177
Q103178,11.52,25.0,480,360,3178
Q103179,12.88,29.97,480,360,3179
Q103180,21.055,29.97,640,360,3180
Q103181,34.969,29.97,640,360,3181
Q103182,37.584,24.0,360,544,3182
Q103183,48.591,23.976,346,258,3183
Q103184,16.68,25.0,480,360,3184
Q103185,59.293,29.97,640,360,3185
Q103186,16.817,29.97,480,360,3186
Q103187,32.4,29.97,480,360,3187
Q103188,60.027,29.97,640,360,3188
Q103189,15.209,24.0,640,360,3189
Q103190,7.0,24.0,640,360,3190
Q103191,28.129,29.97,640,360,3191
Q103192,6.34,29.97,360,368,3192
Q103193,9.51,29.97,640,360,3193
Q103194,7.008,29.97,640,360,3194
Q103195,20.73,23.976,480,360,3195
Q103196,60.027,29.97,480,360,3196
Q103197,40.499,23.976,360,640,3197
Q103198,20.521,29.97,480,360,3198
Q103199,57.934,30.0,362,272,3199
Q103200,60.027,29.97,480,360,3200
Q103201,46.681,29.97,640,360,3201
Q103202,11.979,29.97,640,360,3202
Q103203,7.299,23.976,480,360,3203
Q103204,60.0,25.0,480,360,3204
Q103205,30.4,30.0,360,656,3205
Q103206,32.36,25.0,480,360,3206
Q103207,53.125,24.0,1148,292,3207
Q103208,14.382,29.97,640,360,3208
Q103209,22.256,29.97,320,568,3209
Q103210,8.509,29.97,640,360,3210
Q103211,28.596,29.97,480,360,3211
Q103212,60.019,23.976,640,360,3212
Q103213,18.085,29.97,480,360,3213
Q103214,60.027,29.97,544,360,3214
Q103215,6.974,29.97,480,360,3215
Q103216,29.463,29.97,640,360,3216
Q103217,20.5,30.0,688,360,3217
Q103218,28.934,30.0,360,416,3218
Q103219,19.62,29.97,480,360,3219
Q103220,42.209,29.97,480,360,3220
Q103221,19.086,29.97,640,360,3221
Q103222,65.1,30.0,480,360,3222
Q103223,66.701,29.97,528,360,3223
Q103224,32.767,30.0,640,360,3224
Q103225,35.102,29.97,960,360,3225
Q103226,14.515,29.97,480,360,3226
Q103227,26.761,29.97,480,360,3227
Q103228,12.913,29.97,480,360,3228
Q103229,30.9,30.0,960,360,3229
Q103230,30.798,29.97,480,360,3230
Q103231,32.033,29.97,640,360,3231
Q103232,49.283,29.97,480,360,3232
Q103233,5.139,29.97,360,640,3233
Q103234,50.051,29.97,640,360,3234
Q103235,11.8,30.0,640,360,3235
Q103236,43.044,29.97,960,360,3236
Q103237,5.006,23.976,640,360,3237
Q103238,5.072,29.97,640,360,3238
Q103239,60.027,29.97,360,640,3239
Q103240,18.3,30.0,640,360,3240
Q103241,44.295,23.976,640,360,3241
Q103242,36.996,23.976,480,360,3242
Q103243,34.035,29.97,480,360,3243
Q103244,19.02,29.97,640,360,3244
Q103245,49.517,29.97,480,360,3245
Q103246,11.012,29.97,480,360,3246
Q103247,29.263,29.97,360,400,3247
Q103248,27.795,29.97,480,360,3248
Q103249,32.533,29.97,640,360,3249
Q103250,60.0,24.0,640,360,3250
Q103251,33.0,24.0,640,360,3251
Q103252,35.536,29.801155,360,544,3252
Q103253,24.525,29.97,480,360,3253
Q103254,13.209,24.0,640,360,3254
Q103255,9.643,29.97,640,360,3255
Q103256,15.516,29.97,640,360,3256
Q103257,55.189,29.97,332,326,3257
Q103258,45.112,29.97,448,360,3258
Q103259,26.293,29.97,640,360,3259
Q103260,50.418,29.97,480,360,3260
Q103261,31.68,25.0,480,360,3261
Q103262,31.966,29.97,480,360,3262
Q103263,20.054,29.97,640,360,3263
Q103264,9.21,29.97,480,360,3264
Q103265,18.72,25.0,448,360,3265
Q103266,16.517,29.97,640,360,3266
Q103267,19.387,29.97,480,360,3267
Q103268,23.19,29.97,480,360,3268
Q103269,19.987,27.968664,480,360,3269
Q103270,11.012,29.97,544,360,3270
Q103271,60.027,29.97,480,360,3271
Q103272,60.027,29.97,640,360,3272
Q103273,45.646,29.97,480,360,3273
Q103274,48.549,29.97,480,360,3274
Q103275,43.21,29.97,640,360,3275
Q103276,15.282,29.97,640,360,3276
Q103277,60.027,29.97,480,360,3277
Q103278,20.821,29.97,480,360,3278
Q103279,60.027,29.97,640,360,3279
Q103280,42.667,30.0,656,360,3280
Q103281,63.097,29.97,480,360,3281
Q103282,65.534,30.0,560,360,3282
Q103283,50.051,29.97,480,360,3283
Q103284,24.692,29.97,480,360,3284
Q103285,17.226,23.976,640,360,3285
Q103286,17.867,30.0,360,400,3286
Q103287,60.0,25.0,480,360,3287
Q103288,16.962,28.653603,640,360,3288
Q103289,31.465,29.97,480,360,3289
Q103290,13.314,29.97,640,360,3290
Q103291,7.633,23.976,480,360,3291
Q103292,89.99,29.97,640,360,3292
Q103293,60.661,29.97,640,360,3293
Q103294,40.174,29.97,480,360,3294
Q103295,24.76,25.0,640,360,3295
Q103296,25.76,29.97,640,360,3296
Q103297,33.801,29.97,480,360,3297
Q103298,34.301,29.97,480,360,3298
Q103299,40.267,30.0,640,360,3299
Q103300,52.42,29.97,400,360,3300
Q103301,53.12,25.0,480,360,3301
Q103302,60.027,29.97,640,360,3302
Q103303,60.034,30.0,448,360,3303
Q103304,60.027,29.97,640,360,3304
Q103305,22.59,29.97,640,360,3305
Q103306,25.493,29.97,480,360,3306
Q103307,57.692,29.97,360,624,3307
Q103308,28.3,30.0,672,360,3308
Q103309,40.082,23.976,544,360,3309
Q103310,34.869,29.97,404,354,3310
Q103311,89.023,29.97,480,360,3311
Q103312,60.027,29.97,640,360,3312
Q103313,60.027,29.97,640,360,3313
Q103314,51.318,29.97,480,360,3314
Q103315,45.846,29.97,480,360,3315
Q103316,31.265,29.97,360,480,3316
Q103317,8.843,29.97,480,360,3317
Q103318,22.9,30.0,640,360,3318
Q103319,10.378,29.97,480,360,3319
Q103320,76.6,25.0,640,360,3320
Q103321,11.178,29.97,480,360,3321
Q103322,20.434,30.0,480,360,3322
Q103323,18.834,30.0,400,360,3323
Q103324,12.934,30.0,1280,360,3324
Q103325,32.767,29.97,480,360,3325
Q103326,11.579,29.97,480,360,3326
Q103327,48.049,29.97,480,360,3327
Q103328,21.122,29.97,640,360,3328
Q103329,6.874,29.97,360,544,3329
Q103330,47.214,29.97,480,360,3330
Q103331,55.99,29.97,480,360,3331
Q103332,30.156,23.976,640,360,3332
Q103333,30.6,30.0,640,360,3333
Q103334,66.901,29.97,360,400,3334
Q103335,59.26,29.97,640,360,3335
Q103336,42.625,24.0,480,360,3336
Q103337,11.112,29.97,480,360,3337
Q103338,13.723,23.976,480,360,3338
Q103339,33.034,29.97,640,360,3339
Q103340,20.121,29.97,480,360,3340
Q103341,53.754,29.97,480,360,3341
Q103342,23.791,29.97,640,360,3342
Q103343,26.894,29.97,608,360,3343
Q103344,5.873,29.97,568,320,3344
Q103345,8.409,29.97,640,360,3345
Q103346,69.27,29.97,360,544,3346
Q103347,88.289,29.97,480,360,3347
Q103348,11.212,29.97,480,360,3348
Q103349,70.2,30.0,480,360,3349
Q103350,56.557,29.97,640,360,3350
Q103351,11.012,29.97,480,360,3351
Q103352,48.282,29.97,640,360,3352
Q103353,37.271,29.97,400,360,3353
Q103354,47.04,25.0,518,292,3354
Q103355,60.0,25.0,480,360,3355
Q103356,16.751,29.97,640,360,3356
Q103357,13.681,23.976,640,360,3357
Q103358,23.024,29.97,640,360,3358
Q103359,12.279,29.97,480,360,3359
Q103360,7.274,29.97,640,360,3360
Q103361,22.089,29.97,640,360,3361
Q103362,13.806,23.976,640,360,3362
Q103363,60.027,29.97,500,332,3363
Q103364,8.009,29.97,480,360,3364
Q103365,25.56,25.0,480,360,3365
Q103366,10.411,29.97,640,360,3366
Q103367,11.746,29.97,640,360,3367
Q103368,34.118,23.976,640,360,3368
Q103369,58.159,29.97,480,360,3369
Q103370,32.76,25.0,480,360,3370
Q103371,5.306,29.97,480,360,3371
Q103372,7.441,29.97,568,320,3372
Q103373,19.034,30.0,432,360,3373
Q103374,39.106,29.97,544,360,3374
Q103375,26.594,29.97,360,480,3375
Q103376,57.792,29.97,360,960,3376
Q103377,20.721,29.97,480,360,3377
Q103378,60.027,29.97,640,360,3378
Q103379,65.4,25.0,640,360,3379
Q103380,13.6,30.0,363,258,3380
Q103381,57.52,25.0,640,360,3381
Q103382,30.197,29.97,480,360,3382
Q103383,56.349,23.976,544,360,3383
Q103384,15.016,29.97,480,360,3384
Q103385,27.128,29.97,640,360,3385
Q103386,57.024,29.97,640,360,3386
Q103387,60.027,29.97,480,360,3387
Q103388,60.0,24.0,640,360,3388
Q103389,12.246,29.97,640,360,3389
Q103390,46.875,24.0,640,360,3390
Q103391,35.75,24.0,480,360,3391
Q103392,25.026,29.97,480,360,3392
Q103393,22.189,29.97,500,332,3393
Q103394,17.618,29.97,480,360,3394
Q103395,31.198,23.976,544,360,3395
Q103396,43.411,29.97,480,360,3396
Q103397,10.04,25.0,480,360,3397
Q103398,13.014,29.97,640,360,3398
Q103399,47.8,30.0,768,360,3399
Q103400,79.411,28.295927,640,360,3400
Q103401,90.007,23.976,480,360,3401
Q103402,33.934,29.97,480,360,3402
Q103403,13.18,23.976,480,360,3403
Q103404,13.614,29.97,480,360,3404
Q103405,30.631,29.97,568,320,3405
Q103406,30.906,23.976,480,360,3406
Q103407,46.047,29.97,640,360,3407
Q103408,22.156,29.97,544,360,3408
Q103409,50.217,23.976,640,360,3409
Q103410,9.677,29.97,360,608,3410
Q103411,36.737,29.97,1280,360,3411
Q103412,39.534,30.0,480,320,3412
Q103413,58.559,29.97,480,360,3413
Q103414,60.027,29.97,640,360,3414
Q103415,41.709,29.97,640,360,3415
Q103416,11.971,23.976,512,360,3416
Q103417,37.08,25.0,640,360,3417
Q103418,16.417,29.97,480,360,3418
Q103419,16.917,29.97,544,360,3419
Q103420,60.027,29.97,480,360,3420
Q103421,33.567,30.0,480,360,3421
Q103422,30.631,29.97,656,360,3422
Q103423,26.167,30.0,800,360,3423
Q103424,53.988,29.97,1280,360,3424
Q103425,23.524,29.97,640,360,3425
Q103426,33.167,29.97,360,640,3426
Q103427,60.027,29.97,480,360,3427
Q103428,17.752,29.97,640,360,3428
Q103429,25.559,29.97,568,320,3429
Q103430,44.003,23.976,480,360,3430
Q103431,44.08,25.0,640,360,3431
Q103432,21.8,25.0,480,360,3432
Q103433,60.027,29.97,640,360,3433
Q103434,57.191,29.97,608,360,3434
Q103435,59.727,29.97,640,360,3435
Q103436,42.677,29.97,960,360,3436
Q103437,18.052,29.97,480,360,3437
Q103438,27.0,25.0,640,360,3438
Q103439,10.578,29.97,640,360,3439
Q103440,60.027,29.97,480,360,3440
Q103441,14.949,29.97,480,360,3441
Q103442,22.59,29.97,480,360,3442
Q103443,32.533,29.97,360,640,3443
Q103444,30.364,23.976,480,360,3444
Q103445,56.467,30.0,1312,360,3445
Q103446,18.319,29.97,640,360,3446
Q103447,23.991,29.97,480,360,3447
Q103448,22.023,29.97,640,360,3448
Q103449,30.865,29.97,480,360,3449
Q103450,12.471,23.976,640,360,3450
Q103451,22.982,23.976,480,360,3451
Q103452,23.7,30.0,640,360,3452
Q103453,18.019,29.97,640,360,3453
Q103454,60.0,25.0,640,360,3454
Q103455,10.934,30.0,640,360,3455
Q103456,65.099,29.97,396,296,3456
Q103457,40.708,29.97,480,360,3457
Q103458,35.302,29.97,640,360,3458
Q103459,78.245,29.97,640,360,3459
Q103460,21.655,29.97,480,360,3460
Q103461,59.86,29.97,500,332,3461
Q103462,22.556,29.97,480,360,3462
Q103463,41.6,30.0,384,360,3463
Q103464,7.208,29.97,480,360,3464
Q103465,60.027,29.97,640,360,3465
Q103466,60.027,29.97,640,360,3466
Q103467,6.507,29.97,480,360,3467
Q103468,7.975,29.97,480,360,3468
Q103469,56.292,24.0,640,360,3469
Q103470,60.027,29.97,480,360,3470
Q103471,40.007,29.97,480,360,3471
Q103472,38.939,29.97,480,360,3472
Q103473,10.845,29.97,640,360,3473
Q103474,31.098,29.97,640,360,3474
Q103475,60.027,29.97,360,480,3475
Q103476,6.007,29.97,480,360,3476
Q103477,49.316,29.97,360,480,3477
Q103478,5.406,29.97,360,640,3478
Q103479,79.1,30.0,360,400,3479
Q103480,53.154,29.97,366,170,3480
Q103481,60.027,29.97,1136,320,3481
Q103482,24.0,24.0,640,360,3482
Q103483,60.027,29.97,640,360,3483
Q103484,16.2,25.0,640,360,3484
Q103485,61.267,30.0,384,360,3485
Q103486,9.076,29.97,640,360,3486
Q103487,6.84,25.0,640,360,3487
Q103488,48.716,29.97,360,480,3488
Q103489,60.027,29.97,480,360,3489
Q103490,22.4,30.0,480,360,3490
Q103491,18.9,30.0,360,368,3491
Q103492,67.268,29.97,496,360,3492
Q103493,51.467,30.0,512,360,3493
Q103494,27.461,29.97,480,360,3494
Q103495,34.235,29.97,480,360,3495
Q103496,14.015,29.97,640,360,3496
Q103497,15.783,29.97,480,360,3497
Q103498,57.058,29.97,640,360,3498
Q103499,11.345,29.97,464,360,3499
Q103500,50.084,29.97,480,360,3500
Q103501,22.023,29.97,480,360,3501
Q103502,51.677,23.976,880,360,3502
Q103503,60.0,24.0,544,360,3503
Q103504,33.0,29.97,480,360,3504
Q103505,7.641,29.97,480,360,3505
Q103506,14.7,30.0,466,284,3506
Q103507,7.008,29.97,480,360,3507
Q103508,60.027,29.97,640,360,3508
Q103509,17.818,29.97,640,360,3509
Q103510,11.52,25.0,480,360,3510
Q103511,16.183,29.97,480,360,3511
Q103512,59.794,29.97,480,360,3512
Q103513,6.007,29.97,480,360,3513
Q103514,60.019,23.976,640,360,3514
Q103515,60.027,29.97,480,360,3515
Q103516,94.795,29.97,400,360,3516
Q103517,84.852,29.97,480,360,3517
Q103518,5.272,29.97,480,360,3518
Q103519,22.44,25.0,640,360,3519
Q103520,75.8,25.0,640,360,3520
Q103521,62.396,29.97,640,360,3521
Q103522,52.553,29.97,480,360,3522
Q103523,10.0,24.0,640,360,3523
Q103524,35.936,29.97,480,360,3524
Q103525,11.762,23.976,640,360,3525
Q103526,44.078,29.97,384,360,3526
Q103527,10.511,29.97,640,360,3527
Q103528,31.899,29.97,640,360,3528
Q103529,21.055,29.97,640,360,3529
Q103530,18.894,23.976,480,360,3530
Q103531,31.265,29.97,464,360,3531
Q103532,15.816,29.97,640,360,3532
Q103533,19.186,29.97,480,360,3533
Q103534,57.224,29.97,448,360,3534
Q103535,36.5,30.0,1280,360,3535
Q103536,54.088,29.97,320,568,3536
Q103537,90.0,25.0,480,360,3537
Q103538,12.947,29.97,480,360,3538
Q103539,17.885,29.97,640,360,3539
Q103540,60.027,29.97,480,360,3540
Q103541,42.043,29.97,480,360,3541
Q103542,37.371,29.97,640,360,3542
Q103543,60.027,29.97,640,360,3543
Q103544,10.945,29.97,360,480,3544
Q103545,20.788,29.97,640,360,3545
Q103546,60.027,29.97,360,368,3546
Q103547,60.027,29.97,480,360,3547
Q103548,13.948,29.97,640,360,3548
Q103549,29.563,29.97,480,360,3549
Q103550,43.0,24.0,640,360,3550
Q103551,10.244,29.97,640,360,3551
Q103552,11.6,30.0,464,360,3552
Q103553,21.722,29.97,480,360,3553
Q103554,51.085,29.97,640,360,3554
Q103555,60.027,29.97,480,360,3555
Q103556,60.027,29.97,640,360,3556
Q103557,26.027,29.97,480,360,3557
Q103558,44.2,30.0,360,640,3558
Q103559,26.027,29.97,640,360,3559
Q103560,17.084,24.0,640,360,3560
Q103561,26.06,29.97,480,360,3561
Q103562,30.04,25.0,480,360,3562
Q103563,6.941,29.97,640,360,3563
Q103564,65.034,30.0,1280,360,3564
Q103565,30.464,29.97,640,360,3565
Q103566,36.47,29.97,480,360,3566
Q103567,42.543,23.976,640,360,3567
Q103568,16.56,25.0,480,360,3568
Q103569,44.912,29.97,480,360,3569
Q103570,57.458,29.97,480,360,3570
Q103571,60.027,29.97,480,360,3571
Q103572,8.04,25.0,640,360,3572
Q103573,11.88,25.0,640,360,3573
Q103574,22.5,30.0,640,360,3574
Q103575,10.845,29.97,480,360,3575
Q103576,7.241,29.97,480,360,3576
Q103577,47.581,29.97,568,320,3577
Q103578,29.563,29.97,480,360,3578
Q103579,23.524,29.97,640,360,3579
Q103580,19.62,29.97,640,360,3580
Q103581,47.048,29.97,640,360,3581
Q103582,48.467,30.0,640,360,3582
Q103583,24.892,29.97,480,360,3583
Q103584,7.2,25.0,640,360,3584
Q103585,25.16,25.0,640,360,3585
Q103586,32.967,29.97,480,360,3586
Q103587,26.093,29.97,480,360,3587
Q103588,10.544,29.97,480,360,3588
Q103589,36.996,23.976,480,360,3589
Q103590,17.967,30.0,480,360,3590
Q103591,7.56,25.0,480,360,3591
Q103592,31.399,29.97,640,360,3592
Q103593,22.289,29.97,448,360,3593
Q103594,49.316,29.97,640,360,3594
Q103595,53.095,23.976,640,360,3595
Q103596,60.027,29.97,480,360,3596
Q103597,41.125,24.0,640,360,3597
Q103598,22.59,29.97,640,360,3598
Q103599,60.027,29.97,480,360,3599
Q103600,10.011,29.97,480,360,3600
Q103601,12.013,29.97,640,360,3601
